Production_Date,Plant,Line,Shift,ECU_Serial_No,Product_Type,Operator_ID,Cycle_Time_Sec,Programming_Time_Sec,Voltage_Test_V,Current_Test_A,Functional_Test_Score,Downtime_Minutes,Defect_Type,Status,Rework_Required
2024-08-22 02:00:00,Stuttgart,SMT-02,B,ECU105618,Engine ECU,OP030,69.71,25.84,11.98,1.79,89,0,None,Pass,No
2024-08-22 03:00:00,Stuttgart,SMT-02,C,ECU105619,ADAS ECU,OP063,82.79,33.16,11.98,2.01,88,0,None,Pass,No
2024-08-22 04:00:00,Berlin,SMT-02,C,ECU105620,ABS ECU,OP082,94.42,29.08,11.54,1.67,71,0,None,Pass,No
2024-08-22 05:00:00,Stuttgart,SMT-01,A,ECU105621,ADAS ECU,OP021,74.1,29.38,12.0,1.86,97,0,None,Pass,No
2024-08-22 06:00:00,Munich,EOL-01,A,ECU105622,Engine ECU,OP052,96.09,22.97,11.99,1.63,87,0,None,Pass,No
2024-08-22 07:00:00,Munich,SMT-01,A,ECU105623,ADAS ECU,OP096,73.38,28.15,12.21,1.91,85,0,None,Pass,No
2024-08-22 08:00:00,Munich,EOL-01,C,ECU105624,ADAS ECU,OP069,90.16,29.35,12.12,1.78,82,5,None,Pass,No
2024-08-22 09:00:00,Stuttgart,EOL-01,A,ECU105625,ABS ECU,OP041,54.26,32.89,12.35,1.74,84,0,None,Pass,No
2024-08-22 10:00:00,Munich,SMT-02,C,ECU105626,Body ECU,OP054,96.32,28.51,12.09,1.58,71,20,None,Pass,No
2024-08-22 11:00:00,Stuttgart,EOL-01,B,ECU105627,ADAS ECU,OP087,62.36,32.9,11.76,1.82,92,0,None,Pass,No
2024-08-22 12:00:00,Munich,SMT-01,C,ECU105628,Engine ECU,OP030,99.29,29.31,11.89,1.79,82,0,None,Pass,No
2024-08-22 13:00:00,Munich,SMT-01,A,ECU105629,ADAS ECU,OP091,71.01,35.02,12.25,1.88,75,0,None,Pass,No
2024-08-22 14:00:00,Stuttgart,SMT-02,C,ECU105630,ADAS ECU,OP056,107.6,29.94,12.2,1.65,76,0,None,Pass,No
2024-08-22 15:00:00,Munich,ASSY-01,A,ECU105631,ABS ECU,OP079,86.23,27.94,12.18,2.01,88,0,None,Pass,No
2024-08-22 16:00:00,Berlin,SMT-01,B,ECU105632,Body ECU,OP041,97.2,27.08,12.21,1.71,71,0,None,Pass,No
2024-08-22 17:00:00,Stuttgart,EOL-01,A,ECU105633,Body ECU,OP014,82.76,25.85,12.08,1.66,74,0,None,Pass,No
2024-08-22 18:00:00,Stuttgart,SMT-01,A,ECU105634,Body ECU,OP021,66.74,31.25,12.04,1.91,96,0,None,Pass,No
2024-08-22 19:00:00,Stuttgart,SMT-01,A,ECU105635,ADAS ECU,OP098,73.78,37.84,11.96,1.73,95,0,None,Pass,No
2024-08-22 20:00:00,Berlin,SMT-01,A,ECU105636,ABS ECU,OP090,90.59,33.14,12.26,2.04,83,15,None,Pass,No
2024-08-22 21:00:00,Stuttgart,ASSY-01,A,ECU105637,ABS ECU,OP025,119.8,31.65,12.08,1.58,100,0,None,Pass,No
2024-08-22 22:00:00,Munich,EOL-01,A,ECU105638,ADAS ECU,OP050,102.31,25.07,11.5,1.77,92,0,None,Pass,No
2024-08-22 23:00:00,Munich,SMT-02,B,ECU105639,ABS ECU,OP095,86.06,25.28,12.1,2.01,84,0,None,Pass,No
2024-08-23 00:00:00,Munich,SMT-01,B,ECU105640,Body ECU,OP053,96.34,33.8,12.23,1.81,71,0,None,Pass,No
2024-08-23 01:00:00,Stuttgart,EOL-01,C,ECU105641,ABS ECU,OP048,87.61,31.84,11.78,1.67,75,0,None,Pass,No
2024-08-23 02:00:00,Munich,EOL-01,A,ECU105642,ADAS ECU,OP070,82.22,27.46,11.86,1.81,94,0,None,Pass,No
2024-08-23 03:00:00,Stuttgart,SMT-02,C,ECU105643,ADAS ECU,OP048,85.69,23.14,12.0,1.79,81,0,None,Pass,No
2024-08-23 04:00:00,Munich,SMT-01,B,ECU105644,Engine ECU,OP004,78.18,29.21,12.35,1.96,77,0,None,Pass,No
2024-08-23 05:00:00,Berlin,ASSY-01,B,ECU105645,Engine ECU,OP024,85.84,26.4,11.92,2.06,97,0,None,Pass,No
2024-08-23 06:00:00,Berlin,EOL-01,A,ECU105646,ABS ECU,OP031,89.31,27.89,11.92,1.77,80,5,None,Pass,No
2024-08-23 07:00:00,Berlin,SMT-02,A,ECU105647,ABS ECU,OP083,84.19,24.86,12.12,1.76,98,0,None,Pass,No
2024-08-23 08:00:00,Berlin,ASSY-01,C,ECU105648,ADAS ECU,OP075,79.26,33.23,12.05,1.74,97,0,None,Pass,No
2024-08-23 09:00:00,Stuttgart,EOL-01,B,ECU105649,Engine ECU,OP029,78.61,27.56,11.83,1.84,74,0,None,Pass,No
2024-08-23 10:00:00,Munich,SMT-01,C,ECU105650,Engine ECU,OP005,81.65,32.04,12.01,1.88,74,0,None,Pass,No
2024-08-23 11:00:00,Berlin,EOL-01,C,ECU105651,Body ECU,OP082,86.3,31.55,12.01,1.85,89,0,Solder Defect,Fail,Yes
2024-08-23 12:00:00,Stuttgart,ASSY-01,C,ECU105652,Body ECU,OP067,79.12,27.67,12.32,1.6,81,0,None,Pass,No
2024-08-23 13:00:00,Berlin,ASSY-01,A,ECU105653,ADAS ECU,OP075,91.27,29.26,11.76,1.64,85,15,None,Pass,No
2024-08-23 14:00:00,Berlin,SMT-01,B,ECU105654,ADAS ECU,OP085,65.36,37.04,12.02,1.99,100,10,None,Pass,No
2024-08-23 15:00:00,Stuttgart,SMT-01,C,ECU105655,ADAS ECU,OP094,87.47,25.88,12.14,1.61,90,5,None,Pass,No
2024-08-23 16:00:00,Stuttgart,SMT-02,B,ECU105656,ADAS ECU,OP083,96.63,26.64,12.27,1.73,74,0,None,Pass,No
2024-08-23 17:00:00,Munich,SMT-01,B,ECU105657,Engine ECU,OP053,106.19,21.6,11.85,2.08,95,0,None,Pass,No
2024-08-23 18:00:00,Munich,SMT-02,C,ECU105658,ADAS ECU,OP089,84.06,29.41,12.47,1.82,92,0,None,Pass,No
2024-08-23 19:00:00,Berlin,ASSY-01,C,ECU105659,ADAS ECU,OP064,92.75,21.61,11.58,1.82,87,10,None,Pass,No
2024-08-23 20:00:00,Berlin,ASSY-01,A,ECU105660,Engine ECU,OP035,87.46,28.05,11.63,1.74,90,0,None,Pass,No
2024-08-23 21:00:00,Munich,EOL-01,B,ECU105661,Body ECU,OP012,97.18,22.77,12.05,1.86,97,0,None,Pass,No
2024-08-23 22:00:00,Munich,EOL-01,C,ECU105662,ADAS ECU,OP047,82.05,32.9,11.59,1.94,71,0,Communication Failure,Fail,Yes
2024-08-23 23:00:00,Stuttgart,SMT-02,C,ECU105663,Body ECU,OP090,90.88,29.33,11.84,1.86,90,0,None,Pass,No
2024-08-24 00:00:00,Munich,SMT-01,B,ECU105664,Engine ECU,OP055,58.93,16.67,12.12,1.77,77,0,None,Pass,No
2024-08-24 01:00:00,Munich,SMT-01,C,ECU105665,Body ECU,OP069,96.8,26.13,12.36,1.75,83,10,None,Pass,No
2024-08-24 02:00:00,Berlin,EOL-01,B,ECU105666,Engine ECU,OP083,86.44,28.09,12.07,1.8,100,0,None,Pass,No
2024-08-24 03:00:00,Munich,ASSY-01,C,ECU105667,ADAS ECU,OP091,76.57,32.11,12.09,1.86,90,0,None,Pass,No
2024-08-24 04:00:00,Berlin,SMT-02,B,ECU105668,Body ECU,OP038,88.22,33.48,12.17,1.48,72,0,None,Pass,No
2024-08-24 05:00:00,Munich,ASSY-01,C,ECU105669,ADAS ECU,OP029,101.87,31.58,11.6,1.86,96,20,None,Pass,No
2024-08-24 06:00:00,Stuttgart,ASSY-01,C,ECU105670,ABS ECU,OP012,73.42,31.21,12.15,1.93,98,0,Solder Defect,Fail,Yes
2024-08-24 07:00:00,Munich,SMT-01,A,ECU105671,ABS ECU,OP019,74.18,31.66,12.0,1.76,84,0,None,Pass,No
2024-08-24 08:00:00,Munich,SMT-02,B,ECU105672,Body ECU,OP009,65.36,32.59,11.8,1.7,90,0,None,Pass,No
2024-08-24 09:00:00,Munich,ASSY-01,A,ECU105673,Engine ECU,OP082,74.19,30.05,11.76,1.67,98,0,None,Pass,No
2024-08-24 10:00:00,Berlin,EOL-01,C,ECU105674,Body ECU,OP029,73.46,29.13,11.98,1.5,95,0,None,Pass,No
2024-08-24 11:00:00,Stuttgart,EOL-01,B,ECU105675,Engine ECU,OP003,82.55,30.74,12.2,1.8,86,0,None,Pass,No
2024-08-24 12:00:00,Munich,SMT-01,B,ECU105676,ABS ECU,OP087,85.5,34.66,12.27,1.84,95,0,None,Pass,No
2024-08-24 13:00:00,Berlin,EOL-01,C,ECU105677,Engine ECU,OP030,68.08,20.59,11.97,1.92,82,0,None,Pass,No
2024-08-24 14:00:00,Stuttgart,EOL-01,C,ECU105678,ABS ECU,OP058,88.74,20.82,12.26,2.18,84,10,None,Pass,No
2024-08-24 15:00:00,Berlin,ASSY-01,C,ECU105679,Body ECU,OP088,87.97,32.24,11.73,1.81,71,0,None,Pass,No
2024-08-24 16:00:00,Berlin,EOL-01,C,ECU105680,ADAS ECU,OP053,87.7,26.41,11.89,1.96,86,0,None,Pass,No
2024-08-24 17:00:00,Stuttgart,EOL-01,B,ECU105681,ADAS ECU,OP004,74.45,30.28,12.43,1.56,70,0,None,Pass,No
2024-08-24 18:00:00,Munich,ASSY-01,A,ECU105682,ADAS ECU,OP057,108.04,29.87,12.3,1.73,100,20,None,Pass,No
2024-08-24 19:00:00,Berlin,SMT-01,B,ECU105683,Engine ECU,OP054,92.55,38.65,11.8,1.95,70,0,None,Pass,No
2024-08-24 20:00:00,Berlin,SMT-01,B,ECU105684,ADAS ECU,OP028,68.89,32.7,12.19,1.82,84,0,None,Pass,No
2024-08-24 21:00:00,Munich,SMT-02,B,ECU105685,Engine ECU,OP016,65.84,34.02,11.86,1.97,91,0,None,Pass,No
2024-08-24 22:00:00,Munich,EOL-01,B,ECU105686,ADAS ECU,OP013,75.27,28.76,11.93,1.96,76,5,None,Pass,No
2024-08-24 23:00:00,Stuttgart,ASSY-01,C,ECU105687,Engine ECU,OP072,86.05,26.78,11.99,2.06,90,15,None,Pass,No
2024-08-25 00:00:00,Stuttgart,SMT-02,A,ECU105688,Engine ECU,OP056,102.32,26.61,11.67,1.91,84,0,None,Pass,No
2024-08-25 01:00:00,Stuttgart,SMT-01,B,ECU105689,ABS ECU,OP053,76.86,34.9,12.08,1.78,89,0,None,Pass,No
2024-08-25 02:00:00,Munich,SMT-01,B,ECU105690,ABS ECU,OP048,66.39,32.1,12.34,1.93,89,0,None,Pass,No
2024-08-25 03:00:00,Berlin,ASSY-01,A,ECU105691,Body ECU,OP025,88.44,30.3,11.96,1.65,76,0,None,Pass,No
2024-08-25 04:00:00,Berlin,SMT-02,C,ECU105692,ABS ECU,OP066,79.34,36.85,11.86,2.12,73,0,None,Pass,No
2024-08-25 05:00:00,Stuttgart,SMT-02,B,ECU105693,Engine ECU,OP030,86.29,29.44,11.85,1.73,80,0,None,Pass,No
2024-08-25 06:00:00,Munich,ASSY-01,C,ECU105694,ABS ECU,OP003,83.01,26.92,11.46,1.8,81,0,None,Pass,No
2024-08-25 07:00:00,Berlin,ASSY-01,B,ECU105695,ABS ECU,OP023,81.73,28.63,11.39,1.85,82,0,None,Pass,No
2024-08-25 08:00:00,Stuttgart,SMT-02,B,ECU105696,ABS ECU,OP029,97.29,34.3,12.47,1.9,74,0,None,Pass,No
2024-08-25 09:00:00,Berlin,SMT-01,A,ECU105697,Engine ECU,OP041,92.05,24.52,11.89,1.99,80,0,None,Pass,No
2024-08-25 10:00:00,Berlin,EOL-01,A,ECU105698,Engine ECU,OP094,87.56,29.81,11.77,1.68,75,0,Solder Defect,Fail,Yes
2024-08-25 11:00:00,Munich,SMT-01,C,ECU105699,Body ECU,OP011,59.14,36.44,11.78,1.62,74,0,None,Pass,No
2024-08-25 12:00:00,Munich,ASSY-01,B,ECU105700,ABS ECU,OP021,81.95,31.62,11.98,1.67,99,0,None,Pass,No
2024-08-25 13:00:00,Berlin,SMT-02,C,ECU105701,ABS ECU,OP091,95.35,29.21,11.94,1.83,82,5,None,Pass,No
2024-08-25 14:00:00,Stuttgart,SMT-02,A,ECU105702,Engine ECU,OP024,73.29,37.7,12.1,1.9,76,0,None,Pass,No
2024-08-25 15:00:00,Munich,EOL-01,A,ECU105703,Body ECU,OP095,82.24,31.4,11.68,1.89,80,0,None,Pass,No
2024-08-25 16:00:00,Berlin,SMT-02,A,ECU105704,Body ECU,OP094,84.33,23.56,12.11,1.85,84,0,None,Pass,No
2024-08-25 17:00:00,Munich,EOL-01,A,ECU105705,Engine ECU,OP065,87.69,29.31,12.14,1.85,75,0,None,Pass,No
2024-08-25 18:00:00,Munich,SMT-01,A,ECU105706,ABS ECU,OP001,80.06,34.86,11.93,1.96,91,0,None,Pass,No
2024-08-25 19:00:00,Munich,SMT-01,C,ECU105707,Body ECU,OP054,89.98,30.67,12.2,1.93,75,0,None,Pass,No
2024-08-25 20:00:00,Berlin,SMT-02,C,ECU105708,Body ECU,OP072,89.55,36.21,12.33,1.59,80,0,Sensor Failure,Fail,Yes
2024-08-25 21:00:00,Stuttgart,SMT-02,A,ECU105709,ABS ECU,OP034,73.99,25.71,11.93,1.87,96,0,None,Pass,No
2024-08-25 22:00:00,Stuttgart,ASSY-01,B,ECU105710,Body ECU,OP080,75.51,29.66,11.99,1.89,85,0,None,Pass,No
2024-08-25 23:00:00,Stuttgart,ASSY-01,B,ECU105711,ABS ECU,OP091,87.04,31.42,12.08,1.69,82,0,None,Pass,No
2024-08-26 00:00:00,Munich,SMT-02,B,ECU105712,Body ECU,OP068,102.55,25.02,12.16,1.92,72,0,None,Pass,No
2024-08-26 01:00:00,Berlin,SMT-02,B,ECU105713,Body ECU,OP083,97.0,29.98,12.19,1.79,91,0,None,Pass,No
2024-08-26 02:00:00,Munich,SMT-01,B,ECU105714,Engine ECU,OP029,78.18,31.7,12.17,1.91,94,0,None,Pass,No
2024-08-26 03:00:00,Stuttgart,SMT-02,A,ECU105715,Body ECU,OP003,75.34,24.94,12.18,1.61,87,0,None,Pass,No
2024-08-26 04:00:00,Stuttgart,ASSY-01,C,ECU105716,ABS ECU,OP011,80.43,24.07,12.04,1.64,88,0,None,Pass,No
2024-08-26 05:00:00,Berlin,SMT-01,A,ECU105717,Body ECU,OP008,103.41,34.75,12.2,1.95,85,30,None,Pass,No
2024-08-26 06:00:00,Munich,EOL-01,B,ECU105718,Engine ECU,OP062,84.8,30.46,12.19,1.92,99,0,Solder Defect,Fail,Yes
2024-08-26 07:00:00,Stuttgart,ASSY-01,B,ECU105719,Body ECU,OP033,87.18,20.62,11.97,1.49,72,0,None,Pass,No
2024-08-26 08:00:00,Berlin,ASSY-01,C,ECU105720,ADAS ECU,OP008,75.1,27.28,12.33,1.77,88,0,None,Pass,No
2024-08-26 09:00:00,Munich,SMT-01,A,ECU105721,ABS ECU,OP025,85.28,30.32,11.64,1.44,83,0,None,Pass,No
2024-08-26 10:00:00,Munich,EOL-01,C,ECU105722,ADAS ECU,OP088,66.76,20.9,12.04,2.1,91,0,None,Pass,No
2024-08-26 11:00:00,Stuttgart,ASSY-01,B,ECU105723,Engine ECU,OP026,68.36,26.31,12.1,1.72,96,30,None,Pass,No
2024-08-26 12:00:00,Stuttgart,SMT-02,B,ECU105724,ADAS ECU,OP026,85.95,28.72,11.99,1.76,87,0,Solder Defect,Fail,Yes
2024-08-26 13:00:00,Munich,ASSY-01,C,ECU105725,Body ECU,OP017,87.76,28.72,12.45,1.69,82,0,None,Pass,No
2024-08-26 14:00:00,Munich,SMT-01,B,ECU105726,ABS ECU,OP091,79.98,25.78,11.98,1.75,81,0,None,Pass,No
2024-08-26 15:00:00,Stuttgart,SMT-01,A,ECU105727,ADAS ECU,OP029,88.81,29.44,12.35,1.71,94,0,None,Pass,No
2024-08-26 16:00:00,Munich,SMT-01,B,ECU105728,Body ECU,OP043,69.49,28.38,11.87,1.98,100,0,None,Pass,No
2024-08-26 17:00:00,Stuttgart,ASSY-01,B,ECU105729,ADAS ECU,OP073,80.82,29.22,11.95,1.77,90,0,None,Pass,No
2024-08-26 18:00:00,Munich,EOL-01,A,ECU105730,Body ECU,OP078,77.32,31.24,12.06,1.72,72,0,Solder Defect,Fail,Yes
2024-08-26 19:00:00,Stuttgart,SMT-02,B,ECU105731,Body ECU,OP005,83.95,22.56,11.97,1.86,100,0,None,Pass,No
2024-08-26 20:00:00,Berlin,SMT-01,C,ECU105732,ADAS ECU,OP050,81.34,32.86,11.71,1.51,93,0,None,Pass,No
2024-08-26 21:00:00,Stuttgart,EOL-01,C,ECU105733,Engine ECU,OP094,112.18,32.11,12.09,1.71,99,0,None,Pass,No
2024-08-26 22:00:00,Stuttgart,SMT-02,B,ECU105734,ABS ECU,OP056,73.56,31.94,12.02,1.77,92,10,None,Pass,No
2024-08-26 23:00:00,Berlin,SMT-01,A,ECU105735,Engine ECU,OP063,84.94,29.28,11.85,1.63,74,0,None,Pass,No
2024-08-27 00:00:00,Munich,SMT-02,A,ECU105736,ADAS ECU,OP057,118.45,29.2,11.45,1.88,91,15,None,Pass,No
2024-08-27 01:00:00,Berlin,SMT-02,C,ECU105737,Body ECU,OP092,92.33,29.51,11.62,1.79,70,0,None,Pass,No
2024-08-27 02:00:00,Stuttgart,EOL-01,B,ECU105738,ADAS ECU,OP045,84.53,30.3,11.63,1.89,82,0,None,Pass,No
2024-08-27 03:00:00,Munich,SMT-02,A,ECU105739,Body ECU,OP037,94.79,33.17,11.98,1.88,98,0,None,Pass,No
2024-08-27 04:00:00,Berlin,SMT-01,A,ECU105740,Body ECU,OP072,92.56,33.02,12.28,2.02,84,15,None,Pass,No
2024-08-27 05:00:00,Munich,EOL-01,C,ECU105741,Engine ECU,OP079,71.75,28.87,11.81,1.65,75,0,None,Pass,No
2024-08-27 06:00:00,Munich,ASSY-01,C,ECU105742,Engine ECU,OP092,66.41,32.36,12.15,1.94,96,0,None,Pass,No
2024-08-27 07:00:00,Berlin,ASSY-01,A,ECU105743,ADAS ECU,OP036,86.16,31.95,11.74,1.72,99,0,None,Pass,No
2024-08-27 08:00:00,Munich,EOL-01,C,ECU105744,ABS ECU,OP033,79.25,32.77,11.94,1.82,79,0,None,Pass,No
2024-08-27 09:00:00,Berlin,ASSY-01,A,ECU105745,Engine ECU,OP006,112.29,28.46,11.93,1.87,83,0,None,Pass,No
2024-08-27 10:00:00,Stuttgart,SMT-02,B,ECU105746,Body ECU,OP076,98.43,35.14,12.01,1.96,85,0,None,Pass,No
2024-08-27 11:00:00,Munich,SMT-01,C,ECU105747,ADAS ECU,OP071,98.43,33.23,11.95,1.81,97,0,None,Pass,No
2024-08-27 12:00:00,Stuttgart,SMT-02,C,ECU105748,ADAS ECU,OP045,56.56,25.64,12.01,1.94,84,0,None,Pass,No
2024-08-27 13:00:00,Stuttgart,EOL-01,B,ECU105749,ABS ECU,OP092,77.92,26.79,12.2,2.02,93,5,None,Pass,No
2024-08-27 14:00:00,Munich,SMT-01,A,ECU105750,ADAS ECU,OP007,84.88,36.08,12.13,1.75,98,0,None,Pass,No
2024-08-27 15:00:00,Berlin,EOL-01,A,ECU105751,Engine ECU,OP065,76.18,22.58,12.05,1.76,95,10,None,Pass,No
2024-08-27 16:00:00,Munich,EOL-01,C,ECU105752,Body ECU,OP024,77.5,29.9,12.05,1.68,91,0,None,Pass,No
2024-08-27 17:00:00,Stuttgart,EOL-01,A,ECU105753,ADAS ECU,OP045,81.92,38.4,11.8,1.72,73,0,None,Pass,No
2024-08-27 18:00:00,Stuttgart,SMT-02,A,ECU105754,ADAS ECU,OP061,86.49,34.3,11.88,1.84,70,30,None,Pass,No
2024-08-27 19:00:00,Berlin,SMT-01,B,ECU105755,Body ECU,OP019,117.47,34.1,12.02,1.78,94,0,None,Pass,No
2024-08-27 20:00:00,Munich,SMT-01,B,ECU105756,ADAS ECU,OP032,76.94,25.23,12.05,1.77,74,0,None,Pass,No
2024-08-27 21:00:00,Stuttgart,SMT-01,B,ECU105757,ADAS ECU,OP030,95.15,33.18,11.7,1.85,97,0,Solder Defect,Fail,Yes
2024-08-27 22:00:00,Stuttgart,SMT-02,C,ECU105758,ABS ECU,OP065,102.56,36.13,11.46,1.77,100,0,None,Pass,No
2024-08-27 23:00:00,Stuttgart,ASSY-01,B,ECU105759,Engine ECU,OP032,73.06,28.76,11.99,1.59,86,0,None,Pass,No
2024-08-28 00:00:00,Berlin,SMT-02,B,ECU105760,ADAS ECU,OP057,109.15,30.01,11.75,1.67,72,0,None,Pass,No
2024-08-28 01:00:00,Stuttgart,SMT-02,A,ECU105761,Engine ECU,OP020,87.83,34.05,12.35,1.86,79,10,None,Pass,No
2024-08-28 02:00:00,Stuttgart,EOL-01,B,ECU105762,ABS ECU,OP085,55.06,29.14,12.17,1.84,98,0,Programming Error,Fail,Yes
2024-08-28 03:00:00,Munich,SMT-01,C,ECU105763,Engine ECU,OP083,99.66,23.94,12.15,1.67,83,0,None,Pass,No
2024-08-28 04:00:00,Munich,SMT-01,B,ECU105764,ABS ECU,OP094,65.59,19.09,11.67,1.7,93,0,None,Pass,No
2024-08-28 05:00:00,Stuttgart,ASSY-01,C,ECU105765,Engine ECU,OP092,102.49,31.26,12.22,1.7,99,10,Communication Failure,Fail,Yes
2024-08-28 06:00:00,Stuttgart,ASSY-01,A,ECU105766,Engine ECU,OP096,96.68,27.98,11.84,1.75,78,0,None,Pass,No
2024-08-28 07:00:00,Munich,EOL-01,A,ECU105767,ADAS ECU,OP030,72.52,19.0,12.19,1.93,100,0,None,Pass,No
2024-08-28 08:00:00,Berlin,SMT-01,B,ECU105768,Engine ECU,OP087,80.32,26.81,12.22,2.04,85,0,None,Pass,No
2024-08-28 09:00:00,Berlin,ASSY-01,A,ECU105769,ADAS ECU,OP091,93.21,28.44,11.61,1.84,91,0,None,Pass,No
2024-08-28 10:00:00,Berlin,ASSY-01,B,ECU105770,ADAS ECU,OP059,78.34,28.06,11.75,2.03,87,20,None,Pass,No
2024-08-28 11:00:00,Berlin,SMT-01,A,ECU105771,Engine ECU,OP090,105.88,34.52,12.37,1.75,80,0,None,Pass,No
2024-08-28 12:00:00,Berlin,SMT-02,C,ECU105772,ADAS ECU,OP062,95.98,32.63,11.63,1.85,91,0,None,Pass,No
2024-08-28 13:00:00,Berlin,ASSY-01,A,ECU105773,Engine ECU,OP067,67.06,29.42,12.13,1.77,74,0,None,Pass,No
2024-08-28 14:00:00,Berlin,SMT-01,B,ECU105774,Body ECU,OP031,82.89,24.9,11.73,1.9,92,0,Solder Defect,Fail,Yes
2024-08-28 15:00:00,Berlin,ASSY-01,B,ECU105775,ADAS ECU,OP066,91.24,32.82,12.29,1.93,98,0,Sensor Failure,Fail,Yes
2024-08-28 16:00:00,Munich,EOL-01,B,ECU105776,Body ECU,OP054,75.64,35.88,11.94,1.72,94,0,None,Pass,No
2024-08-28 17:00:00,Berlin,ASSY-01,C,ECU105777,Body ECU,OP010,98.1,36.93,11.98,1.96,82,0,None,Pass,No
2024-08-28 18:00:00,Berlin,SMT-01,A,ECU105778,ADAS ECU,OP038,92.37,28.91,12.29,1.72,95,0,None,Pass,No
2024-08-28 19:00:00,Berlin,ASSY-01,B,ECU105779,ABS ECU,OP083,93.62,32.37,12.42,1.63,81,0,None,Pass,No
2024-08-28 20:00:00,Stuttgart,EOL-01,C,ECU105780,ABS ECU,OP031,81.22,27.42,11.97,1.96,79,0,None,Pass,No
2024-08-28 21:00:00,Munich,EOL-01,C,ECU105781,Body ECU,OP029,72.77,26.7,12.13,1.85,80,5,None,Pass,No
2024-08-28 22:00:00,Munich,ASSY-01,C,ECU105782,Body ECU,OP025,99.61,32.89,11.99,1.82,85,15,None,Pass,No
2024-08-28 23:00:00,Munich,ASSY-01,A,ECU105783,Engine ECU,OP032,106.12,24.99,12.44,1.85,75,0,None,Pass,No
2024-08-29 00:00:00,Berlin,EOL-01,A,ECU105784,Body ECU,OP017,97.4,28.06,12.37,1.75,90,0,None,Pass,No
2024-08-29 01:00:00,Berlin,EOL-01,A,ECU105785,ADAS ECU,OP045,95.69,34.59,12.03,1.89,72,10,None,Pass,No
2024-08-29 02:00:00,Stuttgart,SMT-02,C,ECU105786,ABS ECU,OP049,85.75,28.0,12.16,1.61,72,0,None,Pass,No
2024-08-29 03:00:00,Munich,SMT-02,A,ECU105787,ABS ECU,OP087,76.5,25.87,12.27,2.09,90,0,None,Pass,No
2024-08-29 04:00:00,Berlin,EOL-01,B,ECU105788,ABS ECU,OP018,93.9,37.97,11.83,1.67,89,0,None,Pass,No
2024-08-29 05:00:00,Munich,ASSY-01,C,ECU105789,ADAS ECU,OP075,77.48,32.26,11.96,1.63,87,10,None,Pass,No
2024-08-29 06:00:00,Stuttgart,SMT-01,A,ECU105790,Engine ECU,OP052,97.02,23.44,12.25,1.9,80,30,None,Pass,No
2024-08-29 07:00:00,Stuttgart,ASSY-01,C,ECU105791,ADAS ECU,OP020,88.26,31.34,11.67,1.66,71,0,None,Pass,No
2024-08-29 08:00:00,Stuttgart,ASSY-01,C,ECU105792,ADAS ECU,OP062,67.28,29.52,12.16,1.94,72,0,None,Pass,No
2024-08-29 09:00:00,Munich,SMT-02,A,ECU105793,ABS ECU,OP013,85.67,33.24,12.14,1.91,82,5,None,Pass,No
2024-08-29 10:00:00,Berlin,SMT-02,C,ECU105794,ADAS ECU,OP088,70.08,32.01,11.82,1.63,82,0,None,Pass,No
2024-08-29 11:00:00,Berlin,SMT-02,A,ECU105795,Body ECU,OP043,68.31,29.82,12.28,1.78,77,0,None,Pass,No
2024-08-29 12:00:00,Stuttgart,EOL-01,A,ECU105796,ADAS ECU,OP084,58.41,31.06,12.1,2.03,100,0,None,Pass,No
2024-08-29 13:00:00,Berlin,EOL-01,A,ECU105797,ABS ECU,OP092,68.82,31.27,11.84,1.73,74,0,None,Pass,No
2024-08-29 14:00:00,Stuttgart,ASSY-01,C,ECU105798,ABS ECU,OP099,70.73,31.6,11.65,1.69,90,0,None,Pass,No
2024-08-29 15:00:00,Munich,ASSY-01,C,ECU105799,ADAS ECU,OP021,100.26,28.5,11.88,1.78,74,15,None,Pass,No
2024-08-29 16:00:00,Stuttgart,SMT-01,A,ECU105800,Body ECU,OP006,91.89,24.24,11.77,1.88,87,0,None,Pass,No
2024-08-29 17:00:00,Munich,ASSY-01,C,ECU105801,Body ECU,OP071,108.99,29.11,11.88,1.73,80,0,None,Pass,No
2024-08-29 18:00:00,Stuttgart,ASSY-01,A,ECU105802,ABS ECU,OP093,82.66,28.17,11.89,1.69,91,0,Sensor Failure,Fail,Yes
2024-08-29 19:00:00,Berlin,SMT-02,B,ECU105803,Body ECU,OP053,69.46,29.76,12.3,1.9,85,10,None,Pass,No
2024-08-29 20:00:00,Berlin,SMT-02,C,ECU105804,Body ECU,OP087,84.89,34.41,11.67,2.09,86,0,None,Pass,No
2024-08-29 21:00:00,Stuttgart,SMT-02,C,ECU105805,Engine ECU,OP052,79.9,35.82,11.73,1.8,73,0,None,Pass,No
2024-08-29 22:00:00,Berlin,SMT-02,B,ECU105806,Engine ECU,OP069,90.08,32.87,11.89,1.71,77,0,None,Pass,No
2024-08-29 23:00:00,Berlin,SMT-02,B,ECU105807,Body ECU,OP086,67.91,33.25,12.65,1.76,78,15,Solder Defect,Fail,Yes
2024-08-30 00:00:00,Berlin,SMT-01,B,ECU105808,Body ECU,OP009,85.57,29.63,11.61,1.57,84,0,None,Pass,No
2024-08-30 01:00:00,Munich,SMT-01,A,ECU105809,Engine ECU,OP096,101.17,28.46,11.49,1.79,100,10,None,Pass,No
